date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2018-04-17,12.4,12.65,12.17,12.12,8342.58,-0.22,-1.78,12.598,12.447,12.116,19623.4,19647.7,18072.65,0.93
2018-04-16,12.52,12.67,12.39,12.06,11303.5,-0.24,-1.9,12.67,12.46,12.068,22358.06,20174.32,17907.62,1.27
2018-04-13,12.81,13.11,12.63,12.51,16055.01,-0.29,-2.25,12.728,12.45,12.008,24440.8,21156.78,17670.35,1.8
2018-04-12,12.77,13.19,12.92,12.66,22107.9,0.04,0.31,12.662,12.377,11.954,25898.71,22033.93,17254.53,2.48
2018-04-11,12.52,13.63,12.88,12.45,40307.99,0.35,2.79,12.468,12.316,11.9,24457.39,24621.46,16533.31,4.51
2018-04-10,12.5,12.73,12.53,12.31,22015.9,-0.15,-1.18,12.296,12.23,11.847,19672.01,22925.28,15188.27,2.47
2018-04-09,12.19,12.7,12.68,11.86,21717.22,0.38,3.09,12.25,12.07,11.793,17990.59,21670.41,14697.1,2.43
2018-04-04,11.95,12.78,12.3,11.94,23344.55,0.35,2.93,12.172,11.967,11.722,17872.76,20178.26,13844.72,2.61
2018-04-03,11.88,11.95,11.95,11.68,14901.31,-0.07,-0.58,12.092,11.898,11.671,18169.15,18598.1,13114.82,1.67
2018-04-02,12.28,12.28,12.02,12.0,16381.06,-0.28,-2.28,12.164,11.855,11.648,24785.53,17736.85,12840.75,1.83
2018-03-30,12.17,12.36,12.3,12.17,13608.8,0.01,0.08,12.164,11.785,11.614,26178.55,16497.6,12552.62,1.52
2018-03-29,11.85,12.51,12.29,11.85,21128.1,0.39,3.28,11.89,11.675,11.563,25350.23,15640.92,12454.15,2.37
2018-03-28,11.89,12.42,11.9,11.85,24826.46,-0.41,-3.33,11.762,11.566,11.52,22483.76,14183.91,12228.14,2.78
2018-03-27,12.59,12.85,12.31,12.27,47983.21,0.29,2.41,11.704,11.531,11.47,19027.05,12475.13,11554.43,5.37
2018-03-26,10.77,12.02,12.02,10.45,23346.18,1.09,9.97,11.546,11.483,11.39,10688.16,8445.17,9580.61,2.61
2018-03-23,11.65,11.65,10.93,10.55,9467.22,-0.72,-6.18,11.406,11.463,11.315,6816.66,7451.27,8775.67,1.06
2018-03-22,11.62,11.93,11.65,11.53,6795.73,0.04,0.34,11.46,11.515,11.279,5931.61,7723.8,8429.13,0.76
2018-03-21,11.36,11.78,11.61,11.36,7542.89,0.09,0.78,11.37,11.476,11.205,5884.07,7511.18,8237.23,0.84
2018-03-20,11.22,11.6,11.52,11.22,6288.8,0.2,1.77,11.358,11.443,11.125,5923.21,7631.55,7996.01,0.7
2018-03-19,11.2,11.39,11.32,11.12,3988.65,0.12,1.07,11.42,11.44,11.047,6202.17,7944.65,7921.69,0.45
2018-03-16,11.19,11.35,11.2,11.1,5042.0,0.0,0.0,11.52,11.442,10.984,8085.87,8607.64,7923.08,0.56
2018-03-15,11.48,11.48,11.2,11.07,6558.0,-0.35,-3.03,11.57,11.451,10.915,9515.98,9267.37,7862.55,0.73
2018-03-14,11.89,12.08,11.55,11.54,7738.62,-0.28,-2.37,11.582,11.473,10.861,9138.3,10272.37,7698.93,0.87
