date,open,close,high,low,volume
2004-05-31,3.056,3.1710000000000003,3.297,3.056,337515.92
2004-06-01,3.138,3.444,3.488,3.116,303239.61
2004-06-02,3.39,3.3680000000000003,3.483,3.34,216397.22
2004-06-03,3.3510000000000004,3.466,3.603,3.28,175290.36
2004-06-04,3.4330000000000003,3.406,3.483,3.362,80842.88
2004-06-07,3.411,3.379,3.4610000000000003,3.335,52506.99
2004-06-08,3.379,3.28,3.379,3.237,60645.46
2004-06-09,3.264,3.144,3.302,3.116,50032.24
2004-06-10,3.127,3.045,3.1710000000000003,3.007,56629.35
2004-06-11,3.029,3.089,3.22,3.023,60729.37
2004-06-14,3.062,2.974,3.094,2.914,38024.95
2004-06-15,2.952,3.04,3.083,2.925,33093.95
2004-06-16,3.04,3.034,3.089,2.99,26063.79
2004-06-17,3.034,2.969,3.094,2.952,26517.31
2004-06-18,2.9410000000000003,3.007,3.007,2.9360000000000004,20286.91
2004-06-21,3.0010000000000003,3.0780000000000003,3.094,3.0010000000000003,30884.75
2004-06-22,3.1,3.0780000000000003,3.127,3.051,30221.11
2004-06-23,3.067,3.029,3.067,2.98,19880.16
2004-06-24,3.018,2.99,3.062,2.98,19994.88
2004-06-25,2.9960000000000004,2.805,3.007,2.799,35768.34
2004-06-29,2.7060000000000004,2.744,2.755,2.635,35211.41
2004-06-30,2.734,2.652,2.75,2.641,17390.19
2004-07-01,2.635,2.755,2.766,2.608,32069.42
2004-07-02,2.734,2.734,2.772,2.701,18100.02
2004-07-05,2.734,2.744,2.75,2.69,9357.49
2004-07-06,2.755,2.766,2.8160000000000003,2.739,21252.74
2004-07-07,2.761,2.701,2.761,2.695,10593.48
2004-07-08,2.684,2.755,2.761,2.684,13033.28
2004-07-09,2.772,2.717,2.7880000000000003,2.712,9574.22
2004-07-12,2.712,2.641,2.712,2.613,15280.48
2004-07-13,2.641,2.652,2.668,2.613,9025.7
2004-07-14,2.668,2.613,2.673,2.52,17499.11
2004-07-15,2.608,2.613,2.652,2.57,13353.85
2004-07-16,2.613,2.717,2.761,2.602,38695.38
2004-07-19,2.734,2.717,2.766,2.695,15553.38
2004-07-20,2.712,2.684,2.717,2.673,11291.57
2004-07-21,2.695,2.679,2.717,2.657,11198.88
2004-07-22,2.679,2.602,2.679,2.591,14207.96
2004-07-23,2.619,2.608,2.624,2.57,8700.05
2004-07-26,2.591,2.564,2.602,2.548,7436.01
2004-07-27,2.57,2.537,2.591,2.515,7715.04
2004-07-28,2.553,2.597,2.602,2.526,7956.59
2004-07-29,2.597,2.619,2.624,2.58,10205.36
2004-07-30,2.635,2.553,2.641,2.548,8069.12
