date,open,close,high,low,volume
2004-04-26,3.727,3.69,4.005,3.674,115745.05
2004-04-27,3.6069999999999998,3.425,3.6069999999999998,3.332,53126.74
2004-04-28,3.471,3.767,3.767,3.455,28727.19
2004-04-29,3.826,3.832,3.968,3.773,92690.85
2004-04-30,3.819,3.819,3.903,3.708,36311.31
2004-05-10,3.727,3.514,3.792,3.489,23167.53
2004-05-11,3.486,3.545,3.628,3.4589999999999996,14912.73
2004-05-12,3.545,3.721,3.761,3.489,20032.24
2004-05-13,3.687,3.678,3.819,3.6069999999999998,23471.92
2004-05-14,3.656,3.736,3.755,3.625,20290.76
2004-05-17,3.736,3.742,3.81,3.678,15498.19
2004-05-18,3.8689999999999998,3.835,3.9739999999999998,3.7889999999999997,25459.05
2004-05-19,3.8569999999999998,3.85,4.008,3.813,33246.63
2004-05-20,3.85,3.745,3.85,3.718,17657.92
2004-05-21,3.727,3.699,3.764,3.61,13580.8
2004-05-24,3.668,3.727,3.773,3.668,7855.22
2004-05-25,3.742,3.542,3.752,3.5389999999999997,13653.05
2004-05-26,3.533,3.585,3.597,3.48,7620.21
2004-05-27,3.6039999999999996,3.8289999999999997,3.918,3.551,23345.6
2004-05-28,3.81,3.786,3.906,3.773,21917.33
2004-05-31,3.792,3.915,3.964,3.7889999999999997,29724.09
2004-06-01,3.943,4.248,4.3069999999999995,3.924,89069.8
2004-06-02,4.227,4.202,4.47,4.171,76711.99
2004-06-03,4.196000000000001,4.147,4.27,4.079,31185.4
2004-06-04,4.103,4.063,4.159,3.98,22088.32
2004-06-07,4.113,4.128,4.187,4.011,17267.39
2004-06-08,4.196000000000001,4.165,4.27,4.109,26152.35
2004-06-09,4.103,4.029,4.242,3.992,20289.6
2004-06-10,4.011,3.7239999999999998,4.063,3.668,24676.41
2004-06-11,3.705,3.813,3.977,3.705,19394.45
2004-06-14,3.764,3.764,3.8160000000000003,3.681,10467.1
2004-06-15,3.795,3.89,3.918,3.736,10873.58
2004-06-16,3.8810000000000002,3.853,3.946,3.85,8851.63
2004-06-17,3.853,3.8160000000000003,3.9610000000000003,3.795,8456.58
2004-06-21,3.85,4.199,4.199,3.85,32777.86
2004-06-22,4.273,4.242,4.437,4.23,71340.44
2004-06-23,4.211,4.513999999999999,4.593999999999999,4.171,62153.96
2004-06-24,4.489,4.5569999999999995,4.7669999999999995,4.474,71372.37
2004-06-25,4.593999999999999,4.1160000000000005,4.748,4.113,60194.64
2004-06-28,4.035,3.924,4.085,3.733,33690.95
2004-06-29,3.918,4.039,4.048,3.745,27522.57
2004-06-30,4.026,3.863,4.042,3.8569999999999998,18139.64
2004-07-01,3.863,3.9,3.9939999999999998,3.761,17415.16
2004-07-02,3.761,3.7289999999999996,3.8710000000000004,3.5860000000000003,29985.46
2004-07-05,3.7289999999999996,3.8510000000000004,3.859,3.708,19730.16
2004-07-06,3.847,3.847,3.977,3.782,20199.8
2004-07-07,3.79,3.737,3.847,3.7,12154.66
2004-07-08,3.7289999999999996,3.765,3.822,3.7289999999999996,8061.09
2004-07-09,3.773,3.6719999999999997,3.839,3.659,10920.78
2004-07-12,3.659,3.37,3.659,3.305,22912.41
2004-07-13,3.3369999999999997,3.3089999999999997,3.3539999999999996,3.138,12122.6
2004-07-14,3.26,3.3089999999999997,3.321,3.138,12380.81
2004-07-15,3.26,3.2680000000000002,3.3989999999999996,3.2319999999999998,11978.96
2004-07-16,3.252,3.472,3.5210000000000004,3.2030000000000003,26437.8
2004-07-19,3.468,3.4389999999999996,3.492,3.3989999999999996,19587.03
2004-07-20,3.423,3.4189999999999996,3.443,3.3819999999999997,10407.1
2004-07-21,3.395,3.411,3.48,3.395,8559.97
2004-07-22,3.4189999999999996,3.264,3.431,3.264,15690.85
2004-07-23,3.264,3.342,3.346,3.1830000000000003,10870.23
2004-07-26,3.342,3.248,3.342,3.227,7248.29
2004-07-27,3.248,3.207,3.293,3.17,6251.59
2004-07-28,3.28,3.39,3.411,3.28,30297.39
2004-07-29,3.423,3.443,3.447,3.362,30762.3
2004-07-30,3.443,3.3819999999999997,3.517,3.3819999999999997,23320.36
2004-08-02,3.3739999999999997,3.407,3.431,3.3289999999999997,7911.88
2004-08-03,3.403,3.3819999999999997,3.431,3.346,7405.37
2004-08-04,3.362,3.443,3.484,3.346,14264.59
2004-08-05,3.4560000000000004,3.3739999999999997,3.472,3.346,8703.12
2004-08-06,3.362,3.24,3.362,3.179,16219.25
2004-08-09,3.219,3.2560000000000002,3.2680000000000002,3.17,6117.31
2004-08-10,3.2560000000000002,3.227,3.28,3.2030000000000003,4267.27
2004-08-11,3.179,3.097,3.207,3.077,11739.63
2004-08-12,3.097,2.926,3.097,2.812,14243.78
2004-08-13,2.9139999999999997,2.8930000000000002,2.95,2.853,5617.64
2004-08-16,2.9010000000000002,2.877,2.9539999999999997,2.853,6064.3
2004-08-17,2.832,2.71,2.865,2.661,11466.68
2004-08-18,2.738,2.767,2.8280000000000003,2.6,6965.11
2004-08-19,2.7910000000000004,2.714,2.7910000000000004,2.681,5222.66
2004-08-20,2.714,2.767,2.804,2.677,5868.34
2004-08-23,2.73,2.71,2.767,2.702,2619.54
2004-08-24,2.755,2.775,2.8360000000000003,2.694,7006.81
2004-08-25,2.7910000000000004,2.747,2.7910000000000004,2.722,3251.42
2004-08-26,2.755,2.681,2.755,2.677,4262.71
