date,open,close,high,low,volume
1999-07-07,4.703,5.502999999999999,5.6739999999999995,4.563,251959.07
1999-07-08,5.382000000000001,5.6739999999999995,6.041,5.308,175684.49
1999-07-09,5.612,5.811,5.99,5.53,86198.88
1999-07-12,5.787999999999999,5.39,5.787999999999999,5.374,63956.45
1999-07-13,5.3229999999999995,5.928,5.928,5.23,69442.67
1999-07-14,5.912000000000001,6.127000000000001,6.314,5.756,64004.28
1999-07-15,6.057,5.9079999999999995,6.1579999999999995,5.881,41103.2
1999-07-16,5.888999999999999,5.7170000000000005,6.006,5.694,31740.37
1999-07-19,5.6160000000000005,5.671,5.784,5.499,20418.83
1999-07-20,5.635,5.932,6.01,5.499,27252.1
1999-07-21,5.92,5.768,5.92,5.659,33376.52
1999-07-22,5.694,5.557,5.725,5.499,21503.33
1999-07-23,5.5889999999999995,5.561,5.694,5.4639999999999995,13718.8
1999-07-26,5.581,5.518,5.651,5.421,11453.61
1999-07-27,5.518,5.382000000000001,5.537999999999999,5.335,15261.0
1999-07-28,5.377999999999999,5.472,5.624,5.343,9718.73
1999-07-29,5.518,5.678,5.729,5.452000000000001,11263.75
1999-07-30,5.682,5.577000000000001,5.694,5.569,6292.22
1999-08-02,5.557,5.487,5.608,5.428999999999999,8081.91
1999-08-03,5.303999999999999,5.382000000000001,5.452000000000001,5.265,16722.16
1999-08-04,5.421,5.46,5.4910000000000005,5.284,13890.5
1999-08-05,5.499,5.495,5.577000000000001,5.374,12033.24
1999-08-06,5.53,5.655,5.733,5.499,22067.51
1999-08-09,5.655,5.472,5.655,5.4639999999999995,8194.0
1999-08-10,5.456,5.4479999999999995,5.537999999999999,5.382000000000001,6183.92
1999-08-11,5.417000000000001,5.343,5.44,5.303999999999999,5126.33
1999-08-12,5.303999999999999,5.226,5.421,5.21,4946.0
1999-08-13,5.187,5.136,5.284,5.127999999999999,4939.0
1999-08-16,5.0969999999999995,4.894,5.101,4.867,8165.3
1999-08-17,4.894,4.894,5.023,4.875,6608.1
1999-08-18,4.894,5.0,5.004,4.879,3535.67
1999-08-19,5.07,5.199,5.303999999999999,5.031000000000001,6942.37
1999-08-20,5.265,5.101,5.335,5.07,6810.0
1999-08-23,5.101,4.984,5.101,4.945,6838.76
1999-08-24,4.984,5.2139999999999995,5.226,4.961,6817.35
1999-08-25,5.537999999999999,5.312,5.537999999999999,5.167000000000001,11828.89
1999-08-26,5.187,5.249,5.374,5.062,5860.5
1999-08-27,5.284,5.277,5.292000000000001,5.187,3214.5
1999-08-30,5.534,5.335,5.534,5.265,6627.8
1999-08-31,5.3229999999999995,5.287999999999999,5.335,5.206,2229.1
1999-09-01,5.257000000000001,5.2139999999999995,5.343,5.21,3316.17
1999-09-02,5.178999999999999,5.187,5.195,5.058,3299.35
1999-09-03,5.218,5.148,5.218,5.0969999999999995,2065.2
1999-09-06,5.101,5.152,5.195,5.101,1732.0
1999-09-07,5.171,5.249,5.265,5.152,2362.45
1999-09-08,5.206,5.355,5.421,5.206,8492.27
1999-09-09,5.401,5.5729999999999995,5.6160000000000005,5.382000000000001,13536.6
1999-09-10,5.5729999999999995,5.6,5.749,5.284,22712.8
1999-09-13,5.686,5.6160000000000005,5.702000000000001,5.537999999999999,7363.49
1999-09-14,5.226,5.712999999999999,5.811,5.226,11631.56
1999-09-15,5.8420000000000005,5.5889999999999995,5.8420000000000005,5.561,7286.65
1999-09-16,5.577000000000001,5.487,5.577000000000001,5.4639999999999995,4601.5
1999-09-17,5.483,5.499,5.569,5.437,3138.4
1999-09-20,5.46,5.394,5.499,5.39,1465.0
1999-09-21,5.382000000000001,5.374,5.421,5.343,2239.85
