date,open,close,high,low,volume
2010-05-26,5.227,4.829,5.6,4.769,80835.31
2010-05-27,4.73,4.855,4.879,4.52,40158.68
2010-05-28,4.854,4.779,4.915,4.753,25054.06
2010-05-31,4.731,4.504,4.731,4.503,20563.52
2010-06-01,4.406000000000001,4.254,4.506,4.189,17690.28
2010-06-02,4.173,4.351,4.381,4.173,10518.84
2010-06-03,4.405,4.431,4.666,4.4,23915.46
2010-06-04,4.356,4.408,4.431,4.2589999999999995,12928.16
2010-06-07,4.232,4.523,4.579,4.232,18010.22
2010-06-08,4.478,4.618,4.73,4.478,20708.02
2010-06-09,4.652,4.596,4.72,4.562,20910.83
2010-06-10,4.59,4.854,4.912,4.583,27910.68
2010-06-11,4.832,5.0889999999999995,5.2010000000000005,4.832,30021.38
2010-06-17,5.114,4.888999999999999,5.3020000000000005,4.873,29748.62
2010-06-18,4.829,4.468,4.842,4.431,25043.38
2010-06-21,4.431,4.636,4.667,4.334,14610.74
2010-06-22,4.625,4.649,4.824,4.578,15938.66
2010-06-23,4.59,4.656000000000001,4.727,4.5569999999999995,10456.0
2010-06-24,4.6419999999999995,4.66,4.703,4.605,10071.07
2010-06-25,4.63,4.474,4.63,4.423,10888.97
2010-06-28,4.456,4.4319999999999995,4.53,4.413,5620.18
2010-06-29,4.466,4.229,4.473,4.217,8505.86
2010-06-30,4.177,4.207,4.232,4.059,6827.72
2010-07-01,4.169,4.046,4.224,4.033,7659.66
2010-07-02,4.065,3.929,4.07,3.806,8684.87
2010-07-05,3.889,3.932,3.958,3.84,4040.68
2010-07-06,3.927,4.008,4.053999999999999,3.872,6117.74
2010-07-07,4.008,4.055,4.055,3.988,5229.33
2010-07-08,4.059,4.008,4.081,3.9330000000000003,5691.64
2010-07-09,3.983,4.14,4.15,3.945,9890.61
2010-07-12,4.105,4.1419999999999995,4.168,4.105,6515.0
2010-07-13,4.14,4.0489999999999995,4.14,3.983,5872.59
2010-07-14,4.074,4.0889999999999995,4.151,4.02,6704.34
2010-07-15,4.021,3.9210000000000003,4.086,3.9160000000000004,4910.62
2010-07-16,3.9189999999999996,3.9330000000000003,3.969,3.846,4393.47
2010-07-19,3.9210000000000003,3.9960000000000004,3.998,3.862,4594.64
2010-07-20,4.02,4.105,4.123,4.02,6672.88
2010-07-21,4.107,4.107,4.225,4.0889999999999995,8527.19
2010-07-22,4.079,4.163,4.188,4.07,5979.4
2010-07-23,4.169,4.218999999999999,4.249,4.146,8463.97
2010-07-26,4.225,4.198,4.232,4.135,7286.0
2010-07-27,4.169,4.15,4.197,4.132,5424.22
2010-07-28,4.14,4.242,4.243,4.137,9047.54
2010-07-29,4.2589999999999995,4.245,4.269,4.203,9110.35
2010-07-30,4.239,4.357,4.421,4.217,14842.5
2010-08-02,4.359,4.405,4.442,4.334,11653.04
2010-08-03,4.385,4.314,4.412,4.309,10096.14
2010-08-04,4.308,4.391,4.391,4.27,7850.34
2010-08-05,4.4,4.431,4.565,4.3839999999999995,15850.06
2010-08-06,4.456,4.6419999999999995,4.716,4.456,19954.62
2010-08-09,4.717,4.966,5.084,4.646,25269.0
2010-08-10,4.98,4.792,4.98,4.705,21185.35
2010-08-11,4.7669999999999995,4.808,4.873,4.68,17207.84
2010-08-12,4.707,4.627,4.827,4.605,15935.07
2010-08-13,4.627,4.645,4.69,4.543,10577.9
2010-08-16,4.656000000000001,4.7,4.7330000000000005,4.614,11260.63
2010-08-17,4.73,4.742,4.7780000000000005,4.667,8883.1
